transaction_id,exporter,importer,port,country,volume,created_at,previous_hash,current_hash
TX191,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,6.725284469,10/8/2020,b5332b70d9256abe30e48e95b967625601bbee39da9aa48eda4d76d9703e3c5f,8528024d04e930c928a37d983b109dbbd7dd19a31462564fe71f12f9ced39d06
TX192,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,SATUI,MALAYSIA,1742.821231,10/10/2020,8528024d04e930c928a37d983b109dbbd7dd19a31462564fe71f12f9ced39d06,ace2914c9a3a5067a217cd1156dcb7a901eafddda40a1a5d702602e973e1af74
TX193,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,3519.428551,10/12/2020,ace2914c9a3a5067a217cd1156dcb7a901eafddda40a1a5d702602e973e1af74,3659a5b3e42b9f2a858b9c1ec2d70ef0c4a3b6479121cef8e0f7b869c0915dc2
TX194,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,1192.859537,10/14/2020,3659a5b3e42b9f2a858b9c1ec2d70ef0c4a3b6479121cef8e0f7b869c0915dc2,3353a8bb62738f15198b1d27b07a8c0f953a6d7231548aecb0edf21116c6d156
TX195,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,1380.168059,10/16/2020,3353a8bb62738f15198b1d27b07a8c0f953a6d7231548aecb0edf21116c6d156,0eb9b05436b61a72412cb6c41751a85e4a84e3f5397eff104ace3f4168e5024d
TX196,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,2918.069611,10/18/2020,0eb9b05436b61a72412cb6c41751a85e4a84e3f5397eff104ace3f4168e5024d,b26147b457bbed8abdb70ef614d7bb38ad1f1cd148362ea72f76d0aba44e06b3
TX197,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,690.0840296,10/19/2020,b26147b457bbed8abdb70ef614d7bb38ad1f1cd148362ea72f76d0aba44e06b3,c7598d3ff0f8611b0081de90cf25b11fc421dbef7c225b3178428c0bc80d3ddf
TX198,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,5027.755072,10/21/2020,c7598d3ff0f8611b0081de90cf25b11fc421dbef7c225b3178428c0bc80d3ddf,001abd0421d90d402cbd8d5d236e55e4330cb26d4d020beab8541e355e4d0649
TX199,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,62.10313805,10/23/2020,001abd0421d90d402cbd8d5d236e55e4330cb26d4d020beab8541e355e4d0649,a5af049582b9432ed72f9ee90c572902f376dfe160f6fa6e31af0f1ae8cfaf34
TX200,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,SATUI,MALAYSIA,1161.880455,10/24/2020,a5af049582b9432ed72f9ee90c572902f376dfe160f6fa6e31af0f1ae8cfaf34,1f084297eeb193d160a8b5fbf8ebf3d7f04f092f0fa5e545e205a48b7201bb52
TX201,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,2346.28631,10/25/2020,1f084297eeb193d160a8b5fbf8ebf3d7f04f092f0fa5e545e205a48b7201bb52,a50f4b5dc34634c85b46312dfd3ea60a8f61da82a24728045be90d92a6d6bd60
TX202,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,795.2398979,10/27/2020,a50f4b5dc34634c85b46312dfd3ea60a8f61da82a24728045be90d92a6d6bd60,a724472d6d70c45673bbfd97311b6e8a9fbbd3be06361f4cebbd772b43de0f53
TX203,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,920.1122786,10/28/2020,a724472d6d70c45673bbfd97311b6e8a9fbbd3be06361f4cebbd772b43de0f53,419d80f704b6b5235a578c4535e69fc94c55b95f5acd1069d8bce36494a27f02
TX204,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,1945.380246,10/30/2020,419d80f704b6b5235a578c4535e69fc94c55b95f5acd1069d8bce36494a27f02,919cfe8b44c0dc36e5da1814ffe8411b7ec2b54e60498aa293bf251a7a97f672
TX205,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,460.0561393,10/31/2020,919cfe8b44c0dc36e5da1814ffe8411b7ec2b54e60498aa293bf251a7a97f672,00442d818ffd91fc41ac4a823fdd224f2e1488143b21f1b9588e06206a66fb13
TX206,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,3351.837586,11/1/2020,00442d818ffd91fc41ac4a823fdd224f2e1488143b21f1b9588e06206a66fb13,b69ef5ec282b4f83dfc6d769e9e6276bca954f6e4b6a6e16598a003993e83b34
TX207,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,41.40211017,11/3/2020,b69ef5ec282b4f83dfc6d769e9e6276bca954f6e4b6a6e16598a003993e83b34,b973367b20c9c713283ba14f74ef98ffc663de90157afc7ffedcf44371e007ec
TX208,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,231.4692917,11/5/2020,b973367b20c9c713283ba14f74ef98ffc663de90157afc7ffedcf44371e007ec,423d141c500abf1a239c96267cdd37a8ad1b7e81aa1c84efa661c01395f67d95
TX209,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,78.4531773,11/6/2020,423d141c500abf1a239c96267cdd37a8ad1b7e81aa1c84efa661c01395f67d95,a77b0a05bb83f8ede0a3ba8a958b5c2d1b23509c15d3d97ec1f46c5e0b188c46
TX210,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,90.77227126,11/7/2020,a77b0a05bb83f8ede0a3ba8a958b5c2d1b23509c15d3d97ec1f46c5e0b188c46,00652d43876dfda1dbe92c20300a05fd89a14abd35f84bf04b1a578dafa96209
TX211,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,191.9185164,11/9/2020,00652d43876dfda1dbe92c20300a05fd89a14abd35f84bf04b1a578dafa96209,a92bea37dd9bfcc35e51e99300a6e5f1b5e8beda2fb476c9e4581b51ddb19a48
TX212,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,45.38613563,11/10/2020,a92bea37dd9bfcc35e51e99300a6e5f1b5e8beda2fb476c9e4581b51ddb19a48,70edccf2609d1ab7e32aa524a27ef7b227a7183bb7622ad4d8c438013170f267
TX213,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,330.6704167,11/12/2020,70edccf2609d1ab7e32aa524a27ef7b227a7183bb7622ad4d8c438013170f267,14258b7015d661e3c3b04fe7d064f5dd546dcfbf425632b894d5149a0c1d8bb2
TX214,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,3.985776797,11/14/2020,14258b7015d661e3c3b04fe7d064f5dd546dcfbf425632b894d5149a0c1d8bb2,2da782b245ade587b6460094e94e3c6a9a7c6675806c7f5474e19f7c8de64827
TX215,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,154.2916845,11/15/2020,2da782b245ade587b6460094e94e3c6a9a7c6675806c7f5474e19f7c8de64827,fc916fb7d224712470a1f0d1a76eaa751a777f35cf090858b3b71aaa75b3ecef
TX216,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,52.29494067,11/17/2020,fc916fb7d224712470a1f0d1a76eaa751a777f35cf090858b3b71aaa75b3ecef,c98c227619c5a50398da37380c0030e676db1f7940f026c80e64e5a2a91709b3
TX217,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,60.50654292,11/18/2020,c98c227619c5a50398da37380c0030e676db1f7940f026c80e64e5a2a91709b3,6d803658557f71343eb202bdc702e4a8c54280a8bdcbf2df6a70c8c9a6888aa1
TX218,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,127.9281193,11/20/2020,6d803658557f71343eb202bdc702e4a8c54280a8bdcbf2df6a70c8c9a6888aa1,94e2cb254a83e34c5cb761b25fdf70a75f7ba2e5d575565d26023b22f8461a46
TX219,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,30.25327146,11/22/2020,94e2cb254a83e34c5cb761b25fdf70a75f7ba2e5d575565d26023b22f8461a46,3ac3c66bde6d03b888db4a0332a43cd7b531d873b23e3666036d1aab85ff7075
TX220,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,220.4166921,11/24/2020,3ac3c66bde6d03b888db4a0332a43cd7b531d873b23e3666036d1aab85ff7075,ffad4dd9547d51cb3f2c433be018c0363716093d884bab77eaa8b4d638a8613b
TX221,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,2.657184532,11/26/2020,ffad4dd9547d51cb3f2c433be018c0363716093d884bab77eaa8b4d638a8613b,1e2d7bcff2687e05b19a9a8682af3dfff02bb7b935e57c68b681ca5788455094
TX222,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,232.3609236,11/28/2020,1e2d7bcff2687e05b19a9a8682af3dfff02bb7b935e57c68b681ca5788455094,c75d2dddbdefd1a373fb3760fe46e59137085e73bfed28bd4678085637a230ea
TX223,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,78.75538307,11/30/2020,c75d2dddbdefd1a373fb3760fe46e59137085e73bfed28bd4678085637a230ea,0f0a7914df08b098591f77819ad66161f893ae3b39f2af22e7f25280957cdce5
TX224,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,91.12193082,12/1/2020,0f0a7914df08b098591f77819ad66161f893ae3b39f2af22e7f25280957cdce5,f0a79b2b7145617b058270ef5c59d997896ec5199271bd0fd9cd66582c619e4d
TX225,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,INDIA,192.6577966,12/2/2020,f0a79b2b7145617b058270ef5c59d997896ec5199271bd0fd9cd66582c619e4d,88728ecca773eccbcc00d28983c633eaf783e903429e0c0fef4ef93b00e7cdf3
TX226,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,MALAYSIA,45.56096541,12/4/2020,88728ecca773eccbcc00d28983c633eaf783e903429e0c0fef4ef93b00e7cdf3,61cb3a065bc096488f8e42411017d656b1a647c539fcc0a775502260b4e88931
TX227,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,GRESIK,NETHERLANDS,331.9441766,12/6/2020,61cb3a065bc096488f8e42411017d656b1a647c539fcc0a775502260b4e88931,335a89a9e06a533c971a2417551b7a0d869c76f1b52adf1aa50a6777e01fd20f
TX228,KARYAINDAH ALAM SEJAHTERA,UNKNOWN,TANJUNG PERAK,SRI LANKA,4.09983183,12/7/2020,335a89a9e06a533c971a2417551b7a0d869c76f1b52adf1aa50a6777e01fd20f,bc175fccd1b4efb305a16d3ab7df3033eae645a4d259913e68703d51bdfa1ee3
TX229,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,INDIA,163.5855783,12/9/2020,bc175fccd1b4efb305a16d3ab7df3033eae645a4d259913e68703d51bdfa1ee3,9372417340fc6170b0369e2f59f2600913328614e91c6fb09e62132eab269111
TX230,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,MALAYSIA,55.4449719,12/10/2020,9372417340fc6170b0369e2f59f2600913328614e91c6fb09e62132eab269111,a9b0f9ba68d3962a8ab8a68c33829c98e3fd9fd30d9f25e57cbdc4138fcb19af
TX231,KARYAINDAH ALAM SEJAHTERA,GIDEON AGRI,GRESIK,NETHERLANDS,64.15120716,12/12/2020,a9b0f9ba68d3962a8ab8a68c33829c98e3fd9fd30d9f25e57cbdc4138fcb19af,6b7c534bf4ae294b0d72e3ebdac92ffd2747090335a104160434c19b2ee983be
